859,6
781738.0,40.7429,-73.99278000000001,51840.0
781740.0,40.74912,-73.98827,51960.0

859,6
781715.0,40.735859999999995,-74.02922,51720.0
781732.0,40.73295,-74.00707,52200.0
781734.0,40.73424,-73.9991,52320.0
781736.0,40.73735,-73.99684,52380.0
781738.0,40.7429,-73.99278000000001,52440.0
781740.0,40.74912,-73.98827,52560.0

859,6
781715.0,40.735859999999995,-74.02922,52320.0
781732.0,40.73295,-74.00707,52800.0
781734.0,40.73424,-73.9991,52920.0
781736.0,40.73735,-73.99684,52980.0
781738.0,40.7429,-73.99278000000001,53040.0
781740.0,40.74912,-73.98827,53160.0

859,6
781715.0,40.735859999999995,-74.02922,52920.0
781732.0,40.73295,-74.00707,53400.0
781734.0,40.73424,-73.9991,53520.0
781736.0,40.73735,-73.99684,53580.0
781738.0,40.7429,-73.99278000000001,53640.0
781740.0,40.74912,-73.98827,53760.0

859,6
781715.0,40.735859999999995,-74.02922,53520.0
781732.0,40.73295,-74.00707,54000.0
781734.0,40.73424,-73.9991,54120.0
781736.0,40.73735,-73.99684,54180.0
781738.0,40.7429,-73.99278000000001,54240.0
781740.0,40.74912,-73.98827,54360.0

859,6
781715.0,40.735859999999995,-74.02922,54120.0
781732.0,40.73295,-74.00707,54600.0
781734.0,40.73424,-73.9991,54720.0
781736.0,40.73735,-73.99684,54780.0
781738.0,40.7429,-73.99278000000001,54840.0
781740.0,40.74912,-73.98827,54960.0

859,6
781715.0,40.735859999999995,-74.02922,54720.0
781732.0,40.73295,-74.00707,55200.0
781734.0,40.73424,-73.9991,55320.0
781736.0,40.73735,-73.99684,55380.0
781738.0,40.7429,-73.99278000000001,55440.0
781740.0,40.74912,-73.98827,55560.0

859,6
781715.0,40.735859999999995,-74.02922,55320.0
781732.0,40.73295,-74.00707,55800.0
781734.0,40.73424,-73.9991,55920.0
781736.0,40.73735,-73.99684,55980.0
781738.0,40.7429,-73.99278000000001,56040.0
781740.0,40.74912,-73.98827,56160.0

859,6
781715.0,40.735859999999995,-74.02922,55920.0
781732.0,40.73295,-74.00707,56400.0
781734.0,40.73424,-73.9991,56520.0
781736.0,40.73735,-73.99684,56580.0
781738.0,40.7429,-73.99278000000001,56640.0
781740.0,40.74912,-73.98827,56760.0

859,6
781715.0,40.735859999999995,-74.02922,56520.0
781732.0,40.73295,-74.00707,57000.0
781734.0,40.73424,-73.9991,57120.0
781736.0,40.73735,-73.99684,57180.0
781738.0,40.7429,-73.99278000000001,57240.0
781740.0,40.74912,-73.98827,57360.0

859,6
781715.0,40.735859999999995,-74.02922,57120.0
781732.0,40.73295,-74.00707,57600.0
781734.0,40.73424,-73.9991,57720.0
781736.0,40.73735,-73.99684,57780.0
781738.0,40.7429,-73.99278000000001,57840.0
781740.0,40.74912,-73.98827,57960.0

859,6
781715.0,40.735859999999995,-74.02922,57720.0
781732.0,40.73295,-74.00707,58200.0
781734.0,40.73424,-73.9991,58320.0
781736.0,40.73735,-73.99684,58380.0
781738.0,40.7429,-73.99278000000001,58440.0
781740.0,40.74912,-73.98827,58560.0

859,6
781715.0,40.735859999999995,-74.02922,58320.0
781732.0,40.73295,-74.00707,58800.0
781734.0,40.73424,-73.9991,58920.0
781736.0,40.73735,-73.99684,58980.0
781738.0,40.7429,-73.99278000000001,59040.0
781740.0,40.74912,-73.98827,59160.0

859,6
781715.0,40.735859999999995,-74.02922,58920.0
781732.0,40.73295,-74.00707,59400.0
781734.0,40.73424,-73.9991,59520.0
781736.0,40.73735,-73.99684,59580.0
781738.0,40.7429,-73.99278000000001,59640.0
781740.0,40.74912,-73.98827,59760.0

859,6
781715.0,40.735859999999995,-74.02922,59520.0
781732.0,40.73295,-74.00707,60000.0
781734.0,40.73424,-73.9991,60120.0
781736.0,40.73735,-73.99684,60180.0
781738.0,40.7429,-73.99278000000001,60240.0
781740.0,40.74912,-73.98827,60360.0

859,6
781715.0,40.735859999999995,-74.02922,60120.0
781732.0,40.73295,-74.00707,60600.0
781734.0,40.73424,-73.9991,60720.0
781736.0,40.73735,-73.99684,60780.0
781738.0,40.7429,-73.99278000000001,60840.0
781740.0,40.74912,-73.98827,60960.0

859,6
781715.0,40.735859999999995,-74.02922,60720.0
781732.0,40.73295,-74.00707,61200.0
781734.0,40.73424,-73.9991,61320.0
781736.0,40.73735,-73.99684,61380.0
781738.0,40.7429,-73.99278000000001,61440.0
781740.0,40.74912,-73.98827,61560.0

859,6
781715.0,40.735859999999995,-74.02922,61320.0
781732.0,40.73295,-74.00707,61800.0
781734.0,40.73424,-73.9991,61920.0
781736.0,40.73735,-73.99684,61980.0
781738.0,40.7429,-73.99278000000001,62040.0
781740.0,40.74912,-73.98827,62160.0

859,6
781715.0,40.735859999999995,-74.02922,61920.0
781732.0,40.73295,-74.00707,62400.0
781734.0,40.73424,-73.9991,62520.0
781736.0,40.73735,-73.99684,62580.0
781738.0,40.7429,-73.99278000000001,62640.0
781740.0,40.74912,-73.98827,62760.0

859,6
781715.0,40.735859999999995,-74.02922,62520.0
781732.0,40.73295,-74.00707,63000.0
781734.0,40.73424,-73.9991,63120.0
781736.0,40.73735,-73.99684,63180.0
781738.0,40.7429,-73.99278000000001,63240.0
781740.0,40.74912,-73.98827,63360.0

859,6
781715.0,40.735859999999995,-74.02922,63120.0
781732.0,40.73295,-74.00707,63600.0
781734.0,40.73424,-73.9991,63720.0
781736.0,40.73735,-73.99684,63780.0
781738.0,40.7429,-73.99278000000001,63840.0
781740.0,40.74912,-73.98827,63960.0

859,6
781715.0,40.735859999999995,-74.02922,63720.0
781732.0,40.73295,-74.00707,64200.0
781734.0,40.73424,-73.9991,64320.0
781736.0,40.73735,-73.99684,64380.0
781738.0,40.7429,-73.99278000000001,64440.0
781740.0,40.74912,-73.98827,64560.0

859,6
781715.0,40.735859999999995,-74.02922,64320.0
781732.0,40.73295,-74.00707,64800.0
781734.0,40.73424,-73.9991,64920.0
781736.0,40.73735,-73.99684,64980.0
781738.0,40.7429,-73.99278000000001,65040.0
781740.0,40.74912,-73.98827,65160.0

859,6
781715.0,40.735859999999995,-74.02922,64920.0
781732.0,40.73295,-74.00707,65400.0
781734.0,40.73424,-73.9991,65520.0
781736.0,40.73735,-73.99684,65580.0
781738.0,40.7429,-73.99278000000001,65640.0
781740.0,40.74912,-73.98827,65760.0

859,6
781715.0,40.735859999999995,-74.02922,65520.0
781732.0,40.73295,-74.00707,66000.0
781734.0,40.73424,-73.9991,66120.0
781736.0,40.73735,-73.99684,66180.0
781738.0,40.7429,-73.99278000000001,66240.0
781740.0,40.74912,-73.98827,66360.0

859,6
781715.0,40.735859999999995,-74.02922,66120.0
781732.0,40.73295,-74.00707,66600.0
781734.0,40.73424,-73.9991,66720.0
781736.0,40.73735,-73.99684,66780.0
781738.0,40.7429,-73.99278000000001,66840.0
781740.0,40.74912,-73.98827,66960.0

859,6
781715.0,40.735859999999995,-74.02922,66720.0
781732.0,40.73295,-74.00707,67200.0
781734.0,40.73424,-73.9991,67320.0
781736.0,40.73735,-73.99684,67380.0
781738.0,40.7429,-73.99278000000001,67440.0
781740.0,40.74912,-73.98827,67560.0

859,6
781715.0,40.735859999999995,-74.02922,67320.0
781732.0,40.73295,-74.00707,67800.0
781734.0,40.73424,-73.9991,67920.0
781736.0,40.73735,-73.99684,67980.0
781738.0,40.7429,-73.99278000000001,68040.0
781740.0,40.74912,-73.98827,68160.0

859,6
781715.0,40.735859999999995,-74.02922,67920.0
781732.0,40.73295,-74.00707,68400.0
781734.0,40.73424,-73.9991,68520.0
781736.0,40.73735,-73.99684,68580.0
781738.0,40.7429,-73.99278000000001,68640.0
781740.0,40.74912,-73.98827,68760.0

859,6
781715.0,40.735859999999995,-74.02922,68520.0
781732.0,40.73295,-74.00707,69000.0
781734.0,40.73424,-73.9991,69120.0
781736.0,40.73735,-73.99684,69180.0
781738.0,40.7429,-73.99278000000001,69240.0
781740.0,40.74912,-73.98827,69360.0

859,6
781715.0,40.735859999999995,-74.02922,69120.0
781732.0,40.73295,-74.00707,69600.0
781734.0,40.73424,-73.9991,69720.0
781736.0,40.73735,-73.99684,69780.0
781738.0,40.7429,-73.99278000000001,69840.0
781740.0,40.74912,-73.98827,69960.0

859,6
781715.0,40.735859999999995,-74.02922,69720.0
781732.0,40.73295,-74.00707,70200.0
781734.0,40.73424,-73.9991,70320.0
781736.0,40.73735,-73.99684,70380.0
781738.0,40.7429,-73.99278000000001,70440.0
781740.0,40.74912,-73.98827,70560.0

859,6
781715.0,40.735859999999995,-74.02922,70320.0
781732.0,40.73295,-74.00707,70800.0
781734.0,40.73424,-73.9991,70920.0
781736.0,40.73735,-73.99684,70980.0
781738.0,40.7429,-73.99278000000001,71040.0
781740.0,40.74912,-73.98827,71160.0

859,6
781715.0,40.735859999999995,-74.02922,70920.0
781732.0,40.73295,-74.00707,71400.0
781734.0,40.73424,-73.9991,71520.0
781736.0,40.73735,-73.99684,71580.0
781738.0,40.7429,-73.99278000000001,71640.0
781740.0,40.74912,-73.98827,71760.0

859,6
781715.0,40.735859999999995,-74.02922,71520.0
781732.0,40.73295,-74.00707,72000.0
781734.0,40.73424,-73.9991,72120.0
781736.0,40.73735,-73.99684,72180.0
781738.0,40.7429,-73.99278000000001,72240.0
781740.0,40.74912,-73.98827,72360.0

859,6
781715.0,40.735859999999995,-74.02922,72120.0
781732.0,40.73295,-74.00707,72600.0
781734.0,40.73424,-73.9991,72720.0
781736.0,40.73735,-73.99684,72780.0
781738.0,40.7429,-73.99278000000001,72840.0
781740.0,40.74912,-73.98827,72960.0

859,6
781715.0,40.735859999999995,-74.02922,72720.0
781732.0,40.73295,-74.00707,73200.0
781734.0,40.73424,-73.9991,73320.0
781736.0,40.73735,-73.99684,73380.0
781738.0,40.7429,-73.99278000000001,73440.0
781740.0,40.74912,-73.98827,73560.0

859,6
781715.0,40.735859999999995,-74.02922,73320.0
781732.0,40.73295,-74.00707,73800.0
781734.0,40.73424,-73.9991,73920.0
781736.0,40.73735,-73.99684,73980.0
781738.0,40.7429,-73.99278000000001,74040.0
781740.0,40.74912,-73.98827,74160.0

859,6
781715.0,40.735859999999995,-74.02922,73920.0
781732.0,40.73295,-74.00707,74400.0
781734.0,40.73424,-73.9991,74520.0
781736.0,40.73735,-73.99684,74580.0
781738.0,40.7429,-73.99278000000001,74640.0
781740.0,40.74912,-73.98827,74760.0

859,6
781715.0,40.735859999999995,-74.02922,74520.0
781732.0,40.73295,-74.00707,75000.0
781734.0,40.73424,-73.9991,75120.0
781736.0,40.73735,-73.99684,75180.0
781738.0,40.7429,-73.99278000000001,75240.0
781740.0,40.74912,-73.98827,75360.0

859,6
781715.0,40.735859999999995,-74.02922,75120.0
781732.0,40.73295,-74.00707,75600.0
781734.0,40.73424,-73.9991,75720.0
781736.0,40.73735,-73.99684,75780.0
781738.0,40.7429,-73.99278000000001,75840.0
781740.0,40.74912,-73.98827,75960.0

859,6
781715.0,40.735859999999995,-74.02922,75720.0
781732.0,40.73295,-74.00707,76200.0
781734.0,40.73424,-73.9991,76320.0
781736.0,40.73735,-73.99684,76380.0
781738.0,40.7429,-73.99278000000001,76440.0
781740.0,40.74912,-73.98827,76560.0

859,6
781715.0,40.735859999999995,-74.02922,76320.0
781732.0,40.73295,-74.00707,76800.0
781734.0,40.73424,-73.9991,76920.0
781736.0,40.73735,-73.99684,76980.0
781738.0,40.7429,-73.99278000000001,77040.0
781740.0,40.74912,-73.98827,77160.0

859,6
781715.0,40.735859999999995,-74.02922,76920.0
781732.0,40.73295,-74.00707,77400.0
781734.0,40.73424,-73.9991,77520.0
781736.0,40.73735,-73.99684,77580.0
781738.0,40.7429,-73.99278000000001,77640.0
781740.0,40.74912,-73.98827,77760.0

859,6
781715.0,40.735859999999995,-74.02922,77820.0
781732.0,40.73295,-74.00707,78300.0
781734.0,40.73424,-73.9991,78420.0
781736.0,40.73735,-73.99684,78480.0
781738.0,40.7429,-73.99278000000001,78540.0
781740.0,40.74912,-73.98827,78660.0

859,6
781715.0,40.735859999999995,-74.02922,78720.0
781732.0,40.73295,-74.00707,79200.0
781734.0,40.73424,-73.9991,79320.0
781736.0,40.73735,-73.99684,79380.0
781738.0,40.7429,-73.99278000000001,79440.0
781740.0,40.74912,-73.98827,79560.0

859,6
781715.0,40.735859999999995,-74.02922,79620.0
781732.0,40.73295,-74.00707,80100.0
781734.0,40.73424,-73.9991,80220.0
781736.0,40.73735,-73.99684,80280.0
781738.0,40.7429,-73.99278000000001,80340.0
781740.0,40.74912,-73.98827,80460.0

859,6
781715.0,40.735859999999995,-74.02922,80520.0
781732.0,40.73295,-74.00707,81000.0
781734.0,40.73424,-73.9991,81120.0
781736.0,40.73735,-73.99684,81180.0
781738.0,40.7429,-73.99278000000001,81240.0
781740.0,40.74912,-73.98827,81360.0

859,6
781715.0,40.735859999999995,-74.02922,81420.0
781732.0,40.73295,-74.00707,81900.0
781734.0,40.73424,-73.9991,82020.0
781736.0,40.73735,-73.99684,82080.0
781738.0,40.7429,-73.99278000000001,82140.0
781740.0,40.74912,-73.98827,82260.0

859,6
781715.0,40.735859999999995,-74.02922,82320.0
781732.0,40.73295,-74.00707,82800.0
781734.0,40.73424,-73.9991,82920.0
781736.0,40.73735,-73.99684,82980.0
781738.0,40.7429,-73.99278000000001,83040.0
781740.0,40.74912,-73.98827,83160.0

859,6
781715.0,40.735859999999995,-74.02922,83220.0
781732.0,40.73295,-74.00707,83700.0
781734.0,40.73424,-73.9991,83820.0
781736.0,40.73735,-73.99684,83880.0
781738.0,40.7429,-73.99278000000001,83940.0
781740.0,40.74912,-73.98827,84060.0

1024,9
781741.0,40.74912,-73.98827,600.0
781739.0,40.7429,-73.99278000000001,720.0
781737.0,40.73735,-73.99684,780.0
781735.0,40.73424,-73.9991,840.0
781733.0,40.73295,-74.00707,960.0
781716.0,40.735859999999995,-74.02922,1380.0
781729.0,40.72699,-74.03383000000001,1680.0
781727.0,40.71966,-74.04245,1920.0
781724.0,40.73301,-74.06289,2160.0

1024,9
781741.0,40.74912,-73.98827,2700.0
781739.0,40.7429,-73.99278000000001,2820.0
781737.0,40.73735,-73.99684,2880.0
781735.0,40.73424,-73.9991,2940.0
781733.0,40.73295,-74.00707,3060.0
781716.0,40.735859999999995,-74.02922,3480.0
781729.0,40.72699,-74.03383000000001,3780.0
781727.0,40.71966,-74.04245,4020.0
781724.0,40.73301,-74.06289,4260.0

1024,9
781741.0,40.74912,-73.98827,4800.0
